c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 1058 382 0 2 24
a 1058 1424 0 5 36
a 1058 2079 0 1 4
a 1058 1196 0 1 4
a 1058 360 0 2 39
a 1058 250 0 1 32
a 1073 63 0 462 26
a 1073 208 0 2 1
a 1073 501 0 1 31
a 1073 2621 0 4 8
a 1087 1941 0 462 46
a 1087 263 0 8 35
a 1087 799 0 1 42
a 1087 2185 0 10 32
a 1087 2247 0 6 7
a 1087 928 0 1 2
a 1087 437 0 1 37
a 1087 663 0 8 5
a 1087 1466 0 9 27
a 1087 85 0 9 8
a 1087 2313 0 3 50
a 1087 2218 0 9 48
a 1087 269 0 1 22
a 1087 1359 0 6 16
a 1091 1186 0 462 50
a 1091 1639 0 2 49
a 1091 2756 0 4 47
a 1098 1918 0 462 50
a 1098 1241 0 2 48
a 1098 428 0 10 23
a 1098 787 0 3 42
a 1098 1875 0 3 2
a 1098 2197 0 2 23
a 1098 1941 0 2 16
a 1098 2090 0 10 38
a 1098 2384 0 5 15
a 1098 1537 0 3 10
a 1098 2632 0 7 41
a 1098 1563 0 6 23
a 1098 2999 0 4 14
a 1098 1601 0 8 13
a 1098 1430 0 9 23
a 1106 490 0 462 50
a 1106 882 0 3 1
a 1106 443 0 3 25
a 1106 207 0 10 40
a 1106 1610 0 6 37
a 1106 1110 0 1 42
a 1106 2353 0 8 1
a 1106 2001 0 2 43
a 1106 2660 0 1 26
a 1106 1606 0 9 12
a 1106 821 0 10 18
a 1106 1382 0 8 21
a 1106 2271 0 1 41
a 1106 2889 0 9 47
a 1106 2199 0 7 37
a 1129 2797 0 462 50
a 1129 2042 0 1 23
a 1129 2554 0 5 19
a 1129 1903 0 1 31
a 1129 2041 0 6 1
a 1129 686 0 7 36
a 1129 2460 0 9 29
a 1129 864 0 2 22
a 1129 947 0 3 32
a 1129 186 0 8 10
a 1129 1151 0 6 20
a 1129 1126 0 5 30
a 1175 2385 0 462 50
a 1175 2630 0 7 9
a 1175 881 0 4 46
a 1175 1969 0 5 39
a 1175 1728 0 9 13
a 1175 1643 0 4 3
a 1175 352 0 3 48
a 1175 1563 0 8 42
a 1175 2665 0 10 16
a 1175 884 0 9 28
a 1175 763 0 7 26
a 1175 949 0 2 22
a 1175 1917 0 8 45
a 1175 2981 0 7 12
a 1175 1188 0 1 24
a 1180 1774 0 462 14
a 1180 2040 0 6 48
a 1180 1533 0 6 46
a 1180 2749 0 8 13
a 1180 330 0 7 6
a 1180 370 0 3 48
a 1180 2528 0 2 32
a 1180 534 0 8 48
a 1180 332 0 9 15
a 1180 1124 0 5 29
a 1180 1300 0 4 12
a 1180 92 0 4 33
a 1186 1381 0 462 50
a 1186 547 0 6 14
a 1186 472 0 2 36
a 1186 73 0 7 44
a 1186 1156 0 7 39
a 1186 1220 0 4 49
a 1186 1250 0 3 12
a 1186 2430 0 10 18
a 1186 380 0 7 33
a 1186 2747 0 2 41
a 1190 1425 0 462 50
a 1190 2325 0 1 45
a 1190 2628 0 1 38
a 1236 2509 0 462 10
a 1236 2947 0 6 48
a 1236 81 0 5 34
a 1236 1163 0 4 33
a 1236 1033 0 3 32
a 1236 2155 0 1 46
a 1236 2994 0 9 2
a 1236 68 0 1 10
a 1236 957 0 10 42
a 1236 2120 0 6 48
a 1236 665 0 6 47
a 1236 2435 0 9 37
a 1236 1615 0 9 48
a 1236 2879 0 2 34
a 1237 2799 0 462 23
a 1237 2057 0 9 28
a 1237 2448 0 4 43
a 1237 2200 0 1 48
a 1237 1645 0 5 33
a 1237 2602 0 2 30
a 1237 364 0 10 11
a 1237 1047 0 7 17
a 1237 1137 0 3 13
a 1237 2227 0 2 23
a 1237 2052 0 3 18
a 1237 2826 0 10 6
a 1237 2284 0 6 14
a 1237 1354 0 1 12
a 1256 582 0 462 50
a 1256 23 0 9 44
a 1256 209 0 5 42
a 1256 1567 0 5 3
a 1256 867 0 1 27
a 1256 897 0 6 14
a 1256 2947 0 1 10
a 1256 1821 0 10 36
a 1256 771 0 5 45
a 1256 564 0 4 16
a 1256 465 0 2 21
a 1256 301 0 7 31
a 1256 1903 0 1 20
a 1256 1712 0 10 35
a 1256 662 0 9 15
a 1258 150 0 462 50
a 1258 2108 0 10 20
a 1258 2206 0 5 13
a 1258 737 0 5 9
a 1258 303 0 4 3
a 1258 2485 0 1 43
a 1258 1020 0 2 11
a 1258 1785 0 5 11
a 1258 2417 0 5 47
a 1270 2927 0 462 2
a 1270 1645 0 10 13
a 1270 2540 0 3 38
a 1270 1882 0 3 26
a 1270 2320 0 10 3
a 1270 239 0 3 8
a 1270 795 0 6 46
a 1270 2269 0 5 29
a 1270 870 0 5 20
a 1270 38 0 8 29
a 1270 2645 0 7 34
a 1270 2771 0 6 1
a 1270 1435 0 4 49
a 1270 1591 0 10 21
a 1270 2495 0 9 33
a 1270 1347 0 7 23
a 1270 1910 0 1 18
a 1295 1450 0 462 50
a 1295 1573 0 4 1
a 1295 1067 0 1 35
a 1295 1193 0 7 18
a 1295 2627 0 2 32
a 1295 1397 0 8 16
a 1295 858 0 10 33
a 1295 568 0 6 13
a 1295 2913 0 9 29
a 1295 2784 0 4 41
a 1295 1539 0 1 29
a 1331 834 0 462 33
a 1331 917 0 1 21
a 1331 1785 0 8 30
a 1331 1380 0 2 27
a 1333 628 0 462 50
a 1333 1135 0 10 39
a 1333 1730 0 9 40
a 1340 1840 0 462 50
a 1340 1960 0 7 29
a 1340 2987 0 5 41
a 1340 570 0 8 11
a 1340 2704 0 2 44
a 1340 2975 0 1 18
a 1340 2035 0 3 50
a 1345 1331 0 462 50
a 1345 1474 0 6 8
a 1345 1664 0 9 48
a 1345 2030 0 2 10
a 1345 525 0 7 23
a 1345 2156 0 6 16
a 1352 2209 0 462 50
a 1352 262 0 5 35
a 1352 1660 0 4 2
a 1352 2548 0 10 42
a 1352 996 0 10 26
a 1353 1937 0 462 26
a 1353 2514 0 4 50
a 1353 927 0 3 15
a 1353 423 0 1 20
a 1353 1261 0 1 30
a 1353 168 0 2 10
a 1353 1452 0 7 40
a 1353 839 0 6 49
a 1353 1507 0 10 39
a 1353 317 0 5 31
a 1353 674 0 6 11
a 1353 155 0 8 21
a 1353 390 0 6 20
a 1353 1613 0 2 17
a 1353 1631 0 9 41
a 1353 1047 0 2 36
a 1353 871 0 1 13
a 1353 671 0 1 31
a 1360 642 0 462 50
a 1360 1155 0 9 3
a 1360 369 0 6 40
a 1360 1763 0 1 24
a 1360 1722 0 8 3
a 1360 1140 0 2 46
a 1360 1303 0 10 29
a 1360 1753 0 6 28
a 1360 1598 0 7 18
a 1360 665 0 4 10
a 1360 800 0 10 13
a 1360 2663 0 4 19
a 1360 1620 0 2 5
a 1360 1869 0 2 19
a 1360 2130 0 6 9
a 1363 1295 0 462 50
a 1363 163 0 6 34
a 1363 1967 0 6 47
a 1365 370 0 462 50
a 1365 26 0 1 23
a 1365 964 0 8 2
a 1365 2950 0 9 13
a 1365 1205 0 3 25
a 1365 2848 0 8 37
a 1365 1789 0 4 12
a 1377 2868 0 462 25
a 1377 67 0 1 33
a 1377 2431 0 6 13
a 1377 1956 0 4 35
a 1377 2364 0 3 5
a 1377 78 0 9 13
a 1377 610 0 9 41
a 1377 560 0 2 39
a 1377 157 0 10 1
a 1377 1163 0 4 32
a 1377 1738 0 8 17
a 1377 2065 0 1 2
a 1377 2415 0 1 42
a 1377 1285 0 1 16
a 1381 1424 0 462 50
a 1381 1911 0 3 2
a 1381 1241 0 8 14
a 1381 2096 0 10 36
a 1381 1837 0 1 11
a 1422 1256 0 462 50
a 1422 545 0 10 9
a 1422 1650 0 3 15
a 1422 2111 0 3 49
a 1422 275 0 6 32
a 1422 551 0 10 9
a 1423 2340 0 462 23
a 1423 1248 0 5 48
a 1423 1699 0 8 32
a 1423 2828 0 8 8
a 1423 2151 0 4 29
a 1423 1647 0 9 31
a 1423 124 0 4 27
a 1424 1353 0 462 31
a 1424 2036 0 3 10
a 1425 192 0 462 14
a 1425 1147 0 2 42
a 1425 2934 0 4 50
a 1425 673 0 8 14
a 1427 1719 0 462 44
a 1427 113 0 3 13
a 1427 890 0 4 9
a 1427 310 0 3 18
a 1427 946 0 8 20
a 1427 2468 0 4 48
a 1427 1265 0 1 41
a 1427 881 0 2 18
a 1427 2880 0 1 21
a 1427 2439 0 6 1
a 1427 2634 0 5 25
a 1450 81 0 462 14
a 1450 789 0 7 3
a 1450 658 0 10 33
a 1450 409 0 5 35
a 1450 772 0 4 38
a 1450 2061 0 4 16
a 1450 1195 0 3 29
a 1450 1422 0 9 33
a 1450 435 0 6 40
a 1450 2194 0 9 35
a 1450 1211 0 10 11
a 1450 1097 0 1 21
a 1450 1504 0 5 45
a 1479 652 0 462 50
a 1479 1953 0 10 26
a 1479 266 0 8 22
a 1479 1957 0 3 6
a 1479 2930 0 8 47
a 1479 1822 0 3 34
a 1479 1701 0 7 28
a 1479 2257 0 6 20
a 1479 2729 0 8 45
a 1479 1944 0 2 28
a 1479 2654 0 1 11
a 1479 1052 0 9 25
a 1479 746 0 10 34
a 1494 2303 0 462 50
a 1494 1423 0 3 15
a 1494 444 0 4 34
a 1494 2939 0 3 28
a 1527 2652 0 462 50
a 1527 1496 0 9 39
a 1527 473 0 5 4
a 1527 438 0 5 41
a 1527 1563 0 10 20
a 1527 89 0 9 4
a 1527 2073 0 9 13
a 1527 2939 0 8 12
a 1527 1804 0 3 31
a 1527 1079 0 7 42
a 1554 1622 0 462 50
a 1554 2596 0 4 3
a 1554 2539 0 4 13
a 1554 896 0 5 28
a 1554 2552 0 3 20
a 1554 2998 0 7 21
a 1554 1490 0 7 39
a 1573 2318 0 462 24
a 1573 2675 0 8 47
a 1573 1798 0 6 39
a 1573 2765 0 4 44
a 1573 1982 0 5 6
a 1573 730 0 5 20
a 1573 650 0 6 37
a 1573 636 0 6 6
a 1573 946 0 3 47
a 1573 360 0 6 19
a 1573 1621 0 6 36
a 1573 2360 0 6 33
a 1580 864 0 462 17
a 1580 1716 0 10 30
a 1580 613 0 3 2
a 1580 2227 0 7 2
a 1580 2694 0 5 1
a 1580 1365 0 1 20
a 1580 2525 0 4 38
a 1580 1266 0 5 23
a 1580 2850 0 1 25
a 1580 2625 0 2 47
a 1580 1318 0 9 3
a 1580 749 0 2 11
a 1580 1226 0 3 13
a 1580 1275 0 5 20
a 1580 2747 0 8 33
a 1607 801 0 462 50
a 1607 522 0 8 44
a 1607 2194 0 2 6
a 1607 833 0 2 26
a 1607 1353 0 5 23
a 1607 566 0 7 34
a 1607 1858 0 5 16
a 1607 2912 0 9 12
a 1607 72 0 3 47
a 1607 2728 0 4 37
a 1607 627 0 9 13
a 1622 1972 0 462 21
a 1622 1199 0 1 5
a 1622 2445 0 3 20
a 1622 2171 0 6 29
a 1622 1340 0 1 47
a 1632 1363 0 462 34
a 1632 194 0 9 10
a 1632 2003 0 5 26
a 1632 1305 0 8 48
a 1632 2989 0 6 50
a 1632 1964 0 1 47
a 1632 22 0 7 39
a 1634 2664 0 462 50
a 1634 2944 0 7 2
a 1634 2558 0 1 46
a 1634 2044 0 1 23
a 1634 2991 0 7 28
a 1634 224 0 4 47
a 1634 142 0 5 24
a 1634 1105 0 4 9
a 1634 1653 0 6 40
a 1672 2442 0 462 50
a 1672 2556 0 2 23
a 1672 1154 0 8 45
a 1672 564 0 5 48
a 1672 2444 0 2 16
a 1672 2409 0 3 45
a 1672 163 0 1 39
a 1672 1620 0 9 50
a 1672 2785 0 10 24
a 1672 1898 0 6 12
a 1672 1679 0 8 32
a 1706 1175 0 462 42
a 1706 1005 0 6 28
a 1706 935 0 4 15
a 1706 375 0 4 41
a 1706 708 0 9 49
a 1706 1046 0 9 43
a 1706 2325 0 6 48
a 1706 2864 0 5 20
a 1706 1541 0 5 8
a 1706 2121 0 4 27
a 1706 1600 0 10 40
a 1706 2362 0 3 28
a 1706 2173 0 1 18
a 1706 2276 0 2 22
a 1706 2039 0 8 3
a 1706 2955 0 1 45
a 1706 1654 0 7 22
a 1710 2054 0 462 45
a 1710 1586 0 9 23
a 1719 2259 0 462 50
a 1719 872 0 2 16
a 1719 2549 0 2 28
a 1719 445 0 7 47
a 1719 1244 0 7 21
a 1719 1495 0 3 12
a 1719 1418 0 8 42
a 1719 1509 0 6 4
a 1719 2153 0 7 41
a 1719 1482 0 1 43
a 1735 2111 0 462 4
a 1735 2933 0 6 9
a 1735 456 0 7 35
a 1735 494 0 9 46
a 1735 2284 0 1 39
a 1735 1814 0 6 49
a 1735 2628 0 9 34
a 1735 604 0 2 6
a 1735 2860 0 10 3
a 1735 2156 0 4 11
a 1735 2744 0 7 6
a 1735 1379 0 6 34
a 1735 408 0 4 38
a 1735 2426 0 5 41
a 1735 2703 0 1 27
a 1735 1726 0 2 10
a 1735 2150 0 2 6
a 1768 2374 0 462 38
a 1768 2584 0 1 25
a 1768 1076 0 7 36
a 1768 2323 0 7 19
a 1768 2524 0 1 36
a 1768 2869 0 4 19
a 1768 2750 0 1 16
a 1768 1664 0 3 23
a 1768 1594 0 6 37
a 1768 2879 0 1 45
a 1768 2173 0 6 36
a 1768 800 0 3 15
a 1768 1287 0 7 24
a 1768 2009 0 8 12
a 1768 2447 0 10 28
a 1768 2999 0 10 6
a 1774 1706 0 462 4
a 1774 201 0 8 49
a 1774 2400 0 10 28
a 1774 2051 0 6 5
a 1774 2005 0 4 50
a 1774 942 0 9 13
a 1774 1232 0 5 5
a 1775 49 0 462 2
a 1775 362 0 1 8
a 1775 1318 0 9 35
a 1775 331 0 7 13
a 1775 2148 0 8 37
a 1775 2383 0 6 28
a 1775 1353 0 10 10
a 1775 2972 0 10 11
a 1775 622 0 1 25
a 1775 2988 0 4 37
a 1775 429 0 10 19
a 1775 197 0 5 43
a 1775 1067 0 1 40
a 1775 2724 0 4 23
a 1775 725 0 10 17
a 1775 867 0 7 42
a 1801 615 0 462 3
a 1801 2452 0 7 27
a 1801 1693 0 7 36
a 1801 1389 0 3 29
a 1801 2126 0 6 24
a 1838 219 0 462 50
a 1838 552 0 10 3
a 1838 2884 0 9 27
a 1838 1124 0 8 40
a 1838 1807 0 6 18
a 1838 652 0 4 27
a 1838 296 0 6 50
a 1838 819 0 6 21
a 1838 682 0 4 22
a 1838 2639 0 7 49
a 1838 2182 0 7 35
a 1838 1641 0 7 29
a 1838 2131 0 1 29
a 1840 1029 0 462 1
a 1840 601 0 8 35
a 1840 2806 0 6 32
a 1840 47 0 1 43
a 1840 2994 0 8 40
a 1840 279 0 2 50
a 1840 344 0 3 48
a 1840 2532 0 4 39
a 1840 2843 0 4 5
a 1840 198 0 4 29
a 1840 1664 0 1 23
a 1840 2049 0 3 24
a 1840 1006 0 1 36
a 1840 1288 0 8 17
a 1843 499 0 462 21
a 1843 165 0 10 29
a 1843 2720 0 4 27
a 1843 1461 0 9 26
a 1843 1100 0 8 35
a 1843 2387 0 10 1
a 1843 1370 0 3 26
a 1843 749 0 1 26
a 1847 2000 0 462 50
a 1847 2080 0 5 24
a 1847 1428 0 4 31
a 1847 2970 0 2 21
a 1847 2926 0 5 42
a 1847 389 0 6 5
a 1847 631 0 5 20
a 1847 1011 0 9 7
a 1847 2042 0 2 4
a 1847 788 0 7 14
a 1847 2725 0 7 43
a 1847 2374 0 5 34
a 1847 2931 0 7 48
a 1847 780 0 1 18
a 1847 762 0 1 42
a 1847 438 0 7 28
a 1847 486 0 7 42
a 1847 2180 0 9 14
a 1864 1580 0 462 50
a 1864 2906 0 9 19
a 1864 2439 0 7 43
a 1864 126 0 1 40
a 1864 1194 0 6 46
a 1864 1467 0 2 3
a 1864 2038 0 6 32
a 1864 33 0 5 19
a 1864 2326 0 8 40
a 1864 2236 0 10 2
a 1864 2074 0 1 41
a 1869 2939 0 462 50
a 1869 2812 0 3 26
a 1869 424 0 4 35
a 1869 1140 0 10 19
a 1869 2492 0 10 32
a 1873 1035 0 462 50
a 1873 812 0 7 40
a 1873 845 0 4 30
a 1873 665 0 10 7
a 1873 1535 0 7 21
a 1873 1778 0 10 32
a 1873 2640 0 3 36
a 1873 1153 0 5 33
a 1873 116 0 9 47
a 1873 1861 0 6 43
a 1873 56 0 6 13
a 1873 1865 0 4 31
a 1873 2728 0 5 41
a 1873 708 0 9 10
a 1873 1694 0 3 47
a 1873 1874 0 8 30
a 1873 1922 0 8 6
a 1898 594 0 462 33
a 1898 1519 0 6 49
a 1898 2516 0 6 21
a 1898 314 0 9 45
a 1898 802 0 10 37
a 1898 2915 0 3 31
a 1898 1007 0 5 38
a 1898 2623 0 2 19
a 1898 2780 0 5 26
a 1898 406 0 9 9
a 1898 385 0 7 1
a 1902 1838 0 462 36
a 1902 1250 0 10 48
a 1902 2486 0 4 34
a 1902 2129 0 3 1
a 1902 1894 0 2 8
a 1902 1522 0 1 7
a 1902 2451 0 3 19
a 1902 1495 0 2 36
a 1902 1526 0 7 37
a 1902 1305 0 2 14
a 1902 284 0 8 2
a 1918 1190 0 462 50
a 1918 307 0 1 7
a 1918 2389 0 10 37
a 1937 903 0 462 50
a 1937 2517 0 9 46
a 1937 1817 0 2 30
a 1937 2199 0 6 33
a 1937 1590 0 1 36
a 1937 2323 0 4 45
a 1937 2389 0 10 5
a 1937 1174 0 3 24
a 1937 996 0 7 9
a 1941 1847 0 462 34
a 1941 2504 0 1 6
a 1941 1405 0 1 40
a 1941 1475 0 9 37
a 1941 1422 0 3 28
a 1941 1109 0 5 46
a 1941 618 0 2 34
a 1941 221 0 8 44
a 1941 754 0 6 11
a 1941 404 0 5 33
a 1941 164 0 1 36
a 1941 235 0 4 12
a 1941 1288 0 10 29
a 1941 2259 0 9 31
a 1941 2841 0 7 33
a 1941 400 0 6 28
a 1941 2076 0 3 16
a 1972 1607 0 462 50
a 1972 2583 0 4 28
a 1972 2180 0 9 20
a 1972 1816 0 4 37
a 1972 1038 0 1 24
a 1972 2307 0 6 37
a 1972 1973 0 10 23
a 1972 1603 0 2 40
a 1972 484 0 2 10
a 1972 2870 0 10 6
a 1974 829 0 462 50
a 1974 1304 0 1 11
a 1974 2466 0 1 37
a 1974 2934 0 9 46
a 1974 175 0 10 1
a 1974 2298 0 6 18
a 1974 961 0 7 2
a 1974 322 0 4 3
a 1974 236 0 3 49
a 1974 823 0 7 27
a 1974 2671 0 7 43
a 1974 2959 0 7 19
a 1974 1957 0 7 18
a 1974 1936 0 9 3
a 1974 850 0 8 33
a 1974 1850 0 4 32
a 1974 1297 0 8 17
a 1974 116 0 3 3
a 1975 2219 0 462 14
a 1975 1446 0 10 33
a 1975 1395 0 9 50
a 1975 2114 0 3 36
a 1975 1887 0 1 41
a 2000 2128 0 462 45
a 2000 228 0 9 15
a 2000 2493 0 3 13
a 2000 1983 0 2 6
a 2000 2173 0 4 18
a 2000 815 0 10 50
a 2000 654 0 2 21
a 2014 2637 0 462 50
a 2014 1459 0 6 26
a 2014 647 0 9 20
a 2014 2762 0 9 35
a 2014 220 0 1 50
a 2014 1351 0 1 22
a 2014 485 0 4 41
a 2014 1416 0 8 28
a 2014 201 0 3 14
a 2014 2656 0 6 48
a 2014 1065 0 2 13
a 2014 2340 0 10 13
a 2014 2999 0 7 45
a 2014 2857 0 4 21
a 2014 2220 0 9 48
a 2014 1513 0 5 25
a 2014 1288 0 2 44
a 2039 654 0 462 50
a 2039 23 0 2 11
a 2039 962 0 3 45
a 2039 2052 0 1 1
a 2039 1104 0 5 32
a 2039 2728 0 7 39
a 2039 2841 0 1 6
a 2039 282 0 5 38
a 2039 2692 0 3 9
a 2054 2436 0 462 24
a 2054 904 0 7 21
a 2054 2875 0 1 45
a 2054 2900 0 5 36
a 2054 1206 0 5 48
a 2054 2600 0 2 1
a 2054 1598 0 4 29
a 2054 400 0 3 6
a 2054 1152 0 9 8
a 2054 1854 0 3 4
a 2054 1293 0 8 29
a 2054 2079 0 3 18
a 2054 1694 0 7 23
a 2054 911 0 7 23
a 2054 281 0 4 1
a 2059 403 0 462 11
a 2059 2324 0 10 9
a 2059 1745 0 2 45
a 2059 1834 0 9 14
a 2059 2398 0 7 28
a 2059 1971 0 6 7
a 2059 583 0 1 42
a 2059 2417 0 4 3
a 2059 1846 0 3 12
a 2070 1340 0 462 6
a 2070 1748 0 9 5
a 2070 2385 0 10 12
a 2070 1752 0 10 43
a 2070 55 0 2 21
a 2070 2124 0 3 11
a 2070 537 0 2 41
a 2070 1886 0 3 37
a 2070 771 0 4 26
a 2076 882 0 462 45
a 2076 61 0 1 42
a 2076 178 0 8 18
a 2076 1861 0 6 43
a 2076 2485 0 1 23
a 2076 1134 0 7 25
a 2076 1099 0 2 44
a 2076 1630 0 10 40
a 2107 1554 0 462 3
a 2107 2184 0 9 29
a 2107 1129 0 1 30
a 2107 1745 0 10 25
a 2107 1741 0 7 14
a 2107 1894 0 7 45
a 2107 1111 0 4 18
a 2107 651 0 5 9
a 2107 2001 0 6 37
a 2107 2432 0 8 39
a 2107 825 0 2 11
a 2111 797 0 462 50
a 2111 2250 0 3 16
a 2111 2068 0 6 29
a 2111 2088 0 2 13
a 2111 1303 0 5 12
a 2111 2621 0 7 29
a 2111 106 0 10 1
a 2128 893 0 462 19
a 2128 904 0 6 47
a 2128 2419 0 9 37
a 2128 2443 0 1 29
a 2128 2629 0 7 30
a 2128 1049 0 8 7
a 2128 2230 0 8 8
a 2128 2821 0 2 9
a 2128 1215 0 3 22
a 2130 2076 0 462 50
a 2130 2219 0 2 33
a 2130 2773 0 4 42
a 2130 1335 0 7 5
a 2130 362 0 10 48
a 2130 106 0 3 49
a 2130 2706 0 9 5
a 2130 1492 0 3 14
a 2134 2409 0 462 50
a 2134 2600 0 2 29
a 2134 1343 0 4 24
a 2134 434 0 9 40
a 2134 1205 0 4 48
a 2134 2280 0 1 19
a 2134 2819 0 10 6
a 2134 2450 0 4 16
a 2134 378 0 4 49
a 2160 1098 0 462 6
a 2160 1476 0 3 3
a 2160 2193 0 1 1
a 2160 509 0 7 48
a 2160 692 0 6 32
a 2160 1589 0 2 16
a 2160 2734 0 3 18
a 2160 1413 0 7 42
a 2160 2864 0 6 17
a 2160 1909 0 3 40
a 2160 2807 0 9 38
a 2160 473 0 9 13
a 2160 809 0 10 23
a 2178 2070 0 462 30
a 2178 2203 0 2 9
a 2178 1905 0 9 48
a 2178 1868 0 6 26
a 2178 1313 0 2 16
a 2178 568 0 2 49
a 2178 917 0 6 22
a 2178 1740 0 10 26
a 2178 811 0 8 43
a 2178 1781 0 4 5
a 2178 124 0 9 14
a 2178 369 0 1 13
a 2178 1918 0 4 43
a 2182 1573 0 462 35
a 2182 717 0 1 47
a 2182 405 0 3 35
a 2182 2201 0 6 25
a 2182 2736 0 7 25
a 2182 1820 0 4 48
a 2182 1589 0 2 11
a 2182 1507 0 1 36
a 2182 1531 0 1 12
a 2182 2854 0 9 26
a 2209 1236 0 462 10
a 2209 1040 0 2 39
a 2209 1503 0 3 13
a 2209 2524 0 2 14
a 2209 2337 0 4 46
a 2209 1281 0 7 36
a 2209 474 0 1 22
a 2209 993 0 1 41
a 2209 1391 0 4 48
a 2209 2659 0 8 15
a 2209 998 0 1 37
a 2209 408 0 7 38
a 2209 2245 0 1 30
a 2209 267 0 7 10
a 2209 1291 0 1 45
a 2209 475 0 9 26
a 2219 2233 0 462 38
a 2219 2965 0 2 37
a 2219 2214 0 5 35
a 2219 149 0 9 40
a 2219 1478 0 2 23
a 2219 23 0 9 32
a 2219 1376 0 6 6
a 2219 1417 0 1 44
a 2219 1673 0 10 4
a 2219 2894 0 5 1
a 2233 2993 0 462 50
a 2233 590 0 3 40
a 2233 1551 0 8 36
a 2233 2449 0 10 32
a 2233 2194 0 6 38
a 2233 2638 0 8 19
a 2233 918 0 1 32
a 2233 1308 0 3 15
a 2233 457 0 2 19
a 2233 742 0 1 41
a 2233 973 0 9 3
a 2233 1438 0 3 45
a 2240 2907 0 462 50
a 2240 2574 0 6 40
a 2240 1519 0 7 41
a 2240 461 0 4 12
a 2240 1602 0 8 40
a 2240 863 0 5 37
a 2240 2018 0 5 23
a 2240 1476 0 3 26
a 2240 2553 0 2 4
a 2240 397 0 1 12
a 2240 1989 0 9 6
a 2240 113 0 4 19
a 2240 1787 0 8 47
a 2259 428 0 462 40
a 2259 2097 0 8 23
a 2259 2709 0 7 18
a 2303 571 0 462 49
a 2303 1824 0 8 6
a 2303 113 0 1 36
a 2303 86 0 4 31
a 2303 1329 0 10 35
a 2303 2673 0 2 39
a 2303 1667 0 1 41
a 2303 911 0 2 28
a 2303 2543 0 7 5
a 2303 2825 0 8 37
a 2303 313 0 3 10
a 2303 2811 0 5 19
a 2303 52 0 2 27
a 2303 2921 0 4 13
a 2303 1401 0 9 40
a 2303 2272 0 8 48
a 2303 254 0 3 32
a 2318 2592 0 462 50
a 2318 2715 0 6 15
a 2318 2306 0 5 1
a 2318 681 0 6 14
a 2318 1679 0 5 47
a 2318 486 0 9 16
a 2318 1654 0 3 23
a 2318 2501 0 7 20
a 2318 2548 0 2 11
a 2318 2361 0 6 17
a 2318 2554 0 8 22
a 2318 1590 0 2 20
a 2318 2552 0 10 40
a 2318 423 0 1 25
a 2318 2905 0 6 12
a 2318 1672 0 8 32
a 2318 676 0 7 36
a 2318 2561 0 3 38
a 2340 1087 0 462 27
a 2340 675 0 1 21
a 2340 2995 0 7 24
a 2340 2554 0 9 26
a 2340 1124 0 6 38
a 2340 660 0 3 30
a 2340 2614 0 2 35
a 2340 805 0 4 8
a 2340 2742 0 6 1
a 2340 107 0 3 49
a 2340 1597 0 10 17
a 2340 2791 0 1 25
a 2340 2981 0 4 30
a 2340 2520 0 1 7
a 2340 76 0 6 17
a 2340 963 0 2 42
a 2340 1396 0 1 42
a 2340 1465 0 6 46
a 2374 1735 0 462 50
a 2374 1779 0 7 37
a 2374 1175 0 9 12
a 2374 1022 0 7 48
a 2374 2570 0 3 43
a 2374 142 0 9 35
a 2374 1284 0 4 29
a 2374 862 0 9 9
a 2374 1785 0 7 47
a 2374 1220 0 3 8
a 2374 2380 0 6 47
a 2374 1651 0 7 40
a 2374 1962 0 7 6
a 2374 1915 0 3 39
a 2374 703 0 8 34
a 2374 2321 0 5 33
a 2374 501 0 1 13
a 2374 2739 0 2 4
a 2385 1427 0 462 6
a 2385 2269 0 7 26
a 2385 51 0 2 6
a 2385 2045 0 6 12
a 2385 207 0 4 16
a 2385 2051 0 7 8
a 2385 2493 0 8 17
a 2385 2542 0 1 17
a 2385 1603 0 3 24
a 2401 217 0 462 16
a 2401 277 0 6 1
a 2401 2236 0 4 16
a 2401 148 0 7 7
a 2401 1358 0 5 38
a 2401 2913 0 9 15
a 2401 463 0 2 24
a 2401 2453 0 9 45
a 2401 2518 0 1 35
a 2401 283 0 6 4
a 2401 2180 0 7 14
a 2401 562 0 9 13
a 2401 663 0 7 6
a 2401 2038 0 3 30
a 2401 1270 0 8 14
a 2409 912 0 462 50
a 2409 2910 0 10 32
a 2409 573 0 6 40
a 2409 2621 0 7 47
a 2409 248 0 1 29
a 2409 718 0 6 2
a 2409 549 0 4 50
a 2409 1332 0 6 32
a 2436 1869 0 462 50
a 2436 2024 0 1 44
a 2436 1122 0 1 19
a 2436 1391 0 5 50
a 2436 1959 0 7 43
a 2436 609 0 9 25
a 2436 561 0 3 31
a 2436 2934 0 6 26
a 2442 463 0 462 50
a 2442 1272 0 3 16
a 2442 770 0 10 6
a 2442 1319 0 2 36
a 2471 2597 0 462 50
a 2471 360 0 2 31
a 2471 1076 0 5 39
a 2471 2355 0 6 2
a 2471 1484 0 8 40
a 2495 1270 0 462 50
a 2495 256 0 8 7
a 2495 2726 0 3 24
a 2495 1225 0 10 29
a 2495 2421 0 2 40
a 2495 1265 0 3 32
a 2495 2082 0 4 14
a 2495 2104 0 8 3
