c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 568 1106 0 1 14
a 568 542 0 3 50
a 568 355 0 5 16
a 568 953 0 5 20
a 568 873 0 10 39
a 586 14 0 929 50
a 586 1121 0 1 33
a 586 270 0 9 31
a 590 192 0 929 50
a 590 966 0 1 14
a 590 1101 0 1 23
a 590 365 0 6 31
a 590 108 0 9 27
a 590 693 0 3 46
a 590 1184 0 7 26
a 590 799 0 9 6
a 590 794 0 3 11
a 590 24 0 4 44
a 590 1180 0 3 41
a 590 1194 0 4 19
a 590 383 0 4 1
a 590 490 0 10 9
a 609 190 0 929 50
a 609 433 0 4 5
a 609 732 0 5 47
a 609 859 0 3 19
a 609 12 0 3 44
a 609 1160 0 4 32
a 609 601 0 10 24
a 609 936 0 4 38
a 609 1106 0 9 32
a 609 221 0 4 22
a 609 343 0 6 7
a 609 1104 0 1 39
a 612 18 0 929 43
a 612 68 0 6 5
a 612 1059 0 5 31
a 612 662 0 1 22
a 612 682 0 1 42
a 612 452 0 2 27
a 612 1038 0 2 44
a 612 856 0 10 5
a 651 1123 0 929 10
a 651 491 0 4 21
a 651 761 0 5 28
a 651 1199 0 3 39
a 651 1196 0 9 22
a 651 490 0 9 15
a 651 540 0 2 9
a 651 907 0 3 37
a 651 1029 0 8 10
a 651 457 0 10 8
a 651 591 0 3 21
a 651 286 0 9 9
a 651 1017 0 10 43
a 656 660 0 929 18
a 656 753 0 8 36
a 656 267 0 10 24
a 656 1194 0 8 24
a 656 867 0 8 40
a 656 548 0 5 50
a 656 1133 0 4 50
a 656 535 0 2 15
a 656 1123 0 2 38
a 656 26 0 9 33
a 656 398 0 3 10
a 656 936 0 3 14
a 656 1144 0 2 25
a 656 434 0 6 29
a 656 574 0 8 26
a 658 740 0 929 24
a 658 503 0 7 47
a 658 232 0 1 34
a 658 825 0 2 38
a 658 376 0 8 18
a 660 125 0 929 50
a 660 567 0 10 27
a 660 1169 0 1 3
a 660 182 0 7 3
a 661 1154 0 929 32
a 661 344 0 8 33
a 661 192 0 2 7
a 661 1169 0 3 29
a 661 1174 0 5 34
a 661 1127 0 7 31
a 661 745 0 4 6
a 661 1008 0 1 38
a 661 395 0 10 41
a 661 1195 0 1 49
a 682 278 0 929 50
a 682 17 0 9 45
a 682 1161 0 1 10
a 682 981 0 3 27
a 682 554 0 4 13
a 682 33 0 9 43
a 682 483 0 3 37
a 682 489 0 2 49
a 682 975 0 8 30
a 709 475 0 929 49
a 709 64 0 4 45
a 709 85 0 2 4
a 709 595 0 3 41
a 709 541 0 3 35
a 709 84 0 3 7
a 709 654 0 1 21
a 715 1091 0 929 41
a 715 255 0 7 27
a 731 472 0 929 38
a 731 960 0 3 25
a 731 96 0 4 9
a 731 103 0 5 29
a 731 381 0 3 46
a 731 579 0 1 43
a 731 958 0 9 12
a 731 299 0 10 14
a 740 337 0 929 33
a 740 123 0 5 47
a 740 862 0 10 48
a 740 701 0 2 2
a 740 1172 0 2 27
a 740 821 0 10 46
a 740 128 0 6 35
a 740 195 0 8 33
a 740 502 0 1 50
a 740 688 0 5 23
a 740 578 0 10 40
a 740 575 0 6 9
a 740 715 0 5 2
a 740 1059 0 3 48
a 740 497 0 2 21
a 742 590 0 929 50
a 742 387 0 6 16
a 742 552 0 1 38
a 742 963 0 9 27
a 742 808 0 4 34
a 742 1063 0 1 5
a 742 773 0 2 34
a 742 1015 0 3 33
a 742 328 0 9 25
a 742 207 0 7 33
a 742 281 0 9 1
a 742 344 0 5 46
a 742 398 0 10 19
a 755 530 0 929 31
a 755 1011 0 6 3
a 755 1131 0 5 48
a 755 719 0 7 31
a 755 124 0 9 49
a 755 929 0 2 7
a 755 1196 0 5 25
a 755 1151 0 1 12
a 755 661 0 9 21
a 755 360 0 1 1
a 755 1161 0 10 15
a 755 1008 0 8 46
a 780 96 0 929 37
a 780 423 0 5 4
a 780 918 0 1 48
a 780 25 0 3 23
a 780 220 0 10 18
a 780 1091 0 1 10
a 780 14 0 1 37
a 780 892 0 9 5
a 780 1101 0 2 20
a 780 830 0 7 34
a 780 134 0 4 12
a 780 394 0 3 30
a 780 1120 0 5 26
a 790 586 0 929 11
a 790 808 0 1 47
a 790 1117 0 5 45
a 804 790 0 929 50
a 804 801 0 1 6
a 804 532 0 9 3
a 804 73 0 9 35
a 804 499 0 9 14
a 804 336 0 6 33
a 804 1124 0 6 35
a 804 664 0 4 23
a 804 646 0 7 4
a 804 992 0 1 5
a 804 802 0 1 12
a 804 590 0 3 26
a 804 789 0 8 18
a 804 1118 0 4 2
a 804 252 0 3 29
a 831 423 0 929 50
a 831 642 0 10 50
a 831 611 0 6 9
a 831 974 0 7 39
a 831 130 0 1 23
a 831 225 0 8 3
a 836 121 0 929 2
a 836 440 0 2 44
a 836 750 0 4 25
a 836 849 0 10 49
a 836 371 0 10 31
a 836 1117 0 2 7
a 836 87 0 9 10
a 836 807 0 8 32
a 836 465 0 4 33
a 836 900 0 9 6
a 836 718 0 2 49
a 836 677 0 9 35
a 836 816 0 1 26
a 839 40 0 929 22
a 839 97 0 4 14
a 839 774 0 9 15
a 839 1024 0 8 16
a 839 169 0 4 20
a 839 335 0 10 45
a 839 36 0 10 48
a 839 777 0 1 7
a 839 375 0 5 6
a 839 251 0 3 41
a 839 832 0 4 42
a 839 386 0 2 3
a 839 280 0 4 44
a 839 884 0 5 9
a 839 199 0 2 29
a 849 1071 0 929 4
a 849 400 0 6 18
a 849 199 0 5 36
a 849 300 0 2 22
a 849 347 0 1 4
a 849 1066 0 3 19
a 849 249 0 9 28
a 849 748 0 2 25
a 849 635 0 4 42
a 849 554 0 8 26
a 849 22 0 3 19
a 849 1050 0 7 24
a 849 999 0 2 50
a 849 603 0 7 36
a 878 612 0 929 16
a 878 852 0 3 17
a 878 702 0 6 29
a 878 1200 0 7 16
a 878 1035 0 7 39
a 878 1025 0 9 39
a 878 604 0 1 17
a 878 869 0 3 19
a 878 339 0 10 3
a 878 463 0 3 25
a 878 819 0 4 23
a 878 733 0 5 50
a 878 518 0 2 18
a 878 610 0 4 24
a 907 401 0 929 50
a 907 1028 0 2 34
a 907 27 0 9 29
a 907 162 0 10 45
a 907 879 0 9 16
a 907 247 0 2 3
a 907 1111 0 6 8
a 907 818 0 10 41
a 907 820 0 4 6
a 907 109 0 3 12
a 907 1020 0 10 35
a 912 1101 0 929 46
a 912 89 0 10 17
a 912 254 0 1 45
a 912 344 0 1 25
a 912 461 0 7 48
a 912 67 0 10 16
a 912 343 0 1 47
a 912 362 0 4 7
a 912 1179 0 10 39
a 912 219 0 1 6
a 912 1170 0 7 12
a 912 83 0 10 44
a 912 1173 0 3 15
a 912 532 0 3 18
a 912 138 0 9 14
a 926 322 0 929 50
a 926 977 0 7 50
a 929 360 0 929 36
a 929 729 0 6 14
a 929 175 0 4 49
a 929 424 0 4 34
a 929 15 0 6 1
a 929 1061 0 5 26
a 929 95 0 10 1
a 929 913 0 1 21
a 938 418 0 929 43
a 938 912 0 5 34
a 938 324 0 8 3
a 938 712 0 6 33
a 939 839 0 929 50
a 939 373 0 2 40
a 955 994 0 929 50
a 955 299 0 2 13
a 955 214 0 10 50
a 955 99 0 2 11
a 955 614 0 1 1
a 955 326 0 2 39
a 955 186 0 7 35
a 955 794 0 4 41
a 955 283 0 3 47
a 955 644 0 6 6
a 955 1182 0 8 22
a 955 421 0 3 45
a 955 490 0 10 47
a 965 1004 0 929 50
a 965 767 0 3 7
a 965 378 0 8 16
a 965 1015 0 3 12
a 965 989 0 2 38
a 965 825 0 3 39
a 965 903 0 4 40
a 965 1039 0 8 33
a 965 260 0 3 30
a 965 563 0 8 30
a 970 86 0 929 50
a 970 1148 0 8 24
a 970 401 0 8 10
a 970 582 0 5 22
a 970 738 0 1 10
a 970 227 0 8 28
a 970 263 0 1 47
a 970 343 0 9 7
a 970 756 0 2 35
a 970 438 0 2 9
a 974 1040 0 929 2
a 974 1160 0 7 23
a 974 553 0 2 50
a 974 290 0 8 9
a 974 238 0 9 40
a 974 329 0 7 39
a 974 1072 0 9 42
a 974 590 0 9 15
a 974 981 0 1 26
a 974 295 0 2 42
a 974 448 0 1 46
a 974 1122 0 2 39
a 974 1047 0 10 40
a 974 171 0 3 7
a 994 373 0 929 50
a 994 1072 0 3 48
a 994 734 0 8 42
a 1004 780 0 929 1
a 1004 1026 0 7 22
a 1004 180 0 1 4
a 1004 383 0 5 48
a 1004 155 0 8 40
a 1004 118 0 5 11
a 1004 1170 0 8 47
a 1004 197 0 7 49
a 1004 894 0 8 38
a 1012 709 0 929 29
a 1012 221 0 8 42
a 1024 480 0 929 50
a 1024 132 0 6 7
a 1024 952 0 9 12
a 1024 1019 0 2 25
a 1024 1176 0 4 4
a 1024 908 0 10 33
a 1024 991 0 3 27
a 1024 657 0 2 25
a 1024 158 0 9 40
a 1024 823 0 7 16
a 1024 671 0 7 25
a 1029 1190 0 929 50
a 1029 135 0 8 2
a 1029 829 0 1 5
a 1029 1094 0 10 2
a 1033 262 0 929 17
a 1033 780 0 6 47
a 1033 291 0 9 28
a 1033 875 0 6 1
a 1033 434 0 9 28
a 1033 1054 0 2 14
a 1033 879 0 10 25
a 1033 467 0 5 31
a 1033 622 0 8 32
a 1033 587 0 6 48
a 1033 885 0 7 13
a 1040 955 0 929 41
a 1040 1081 0 10 18
a 1040 403 0 10 27
a 1040 358 0 5 16
a 1040 1074 0 7 14
a 1040 98 0 8 31
a 1040 525 0 5 32
a 1040 1011 0 1 44
a 1040 1003 0 4 1
a 1040 978 0 10 5
a 1040 972 0 9 38
a 1040 476 0 7 30
a 1040 750 0 7 42
a 1046 526 0 929 8
a 1046 494 0 9 44
a 1046 918 0 2 8
a 1046 351 0 5 13
a 1046 1020 0 6 30
a 1046 886 0 1 9
a 1046 645 0 10 35
a 1059 410 0 929 4
a 1059 568 0 10 25
a 1059 467 0 9 26
a 1059 87 0 7 31
a 1059 212 0 8 47
a 1059 294 0 10 24
a 1059 214 0 9 16
a 1063 1129 0 929 50
a 1063 399 0 2 40
a 1063 681 0 5 47
a 1063 408 0 6 29
a 1063 799 0 6 30
a 1063 70 0 5 33
a 1063 955 0 4 28
a 1063 597 0 3 14
a 1066 165 0 929 50
a 1066 138 0 10 1
a 1066 975 0 7 31
a 1066 438 0 2 40
a 1066 1037 0 9 19
a 1066 943 0 9 19
a 1066 245 0 2 47
a 1071 804 0 929 44
a 1071 145 0 1 36
a 1071 284 0 8 2
a 1071 1128 0 2 47
a 1071 294 0 1 2
a 1071 48 0 3 7
a 1071 815 0 5 34
a 1091 970 0 929 50
a 1091 103 0 6 44
a 1091 1153 0 5 42
a 1091 643 0 10 22
a 1091 146 0 7 14
a 1091 101 0 10 45
a 1091 754 0 8 35
a 1101 939 0 929 50
a 1101 695 0 4 16
a 1123 542 0 929 23
a 1123 418 0 1 50
a 1123 342 0 7 22
a 1123 592 0 6 50
a 1123 655 0 10 3
a 1123 934 0 2 31
a 1123 758 0 5 11
a 1123 133 0 10 2
a 1123 1051 0 9 28
a 1123 350 0 1 22
a 1123 355 0 2 22
a 1124 476 0 929 14
a 1124 723 0 7 21
a 1124 292 0 1 22
a 1124 1000 0 10 44
a 1124 213 0 6 20
a 1124 1083 0 6 35
a 1124 558 0 3 43
a 1124 518 0 8 7
a 1129 658 0 929 50
a 1129 98 0 9 34
a 1129 752 0 10 44
a 1129 185 0 9 37
a 1129 115 0 5 50
a 1129 134 0 8 23
a 1129 1116 0 10 1
a 1129 274 0 6 10
a 1129 622 0 2 12
a 1131 1033 0 929 50
a 1131 441 0 5 9
a 1131 589 0 8 8
a 1131 490 0 6 26
a 1131 503 0 7 18
a 1131 1135 0 1 48
a 1131 761 0 6 14
a 1154 651 0 929 45
a 1154 271 0 3 21
a 1154 700 0 7 47
a 1154 984 0 5 15
a 1154 933 0 4 12
a 1154 818 0 9 5
a 1154 898 0 1 9
a 1165 350 0 929 50
a 1165 541 0 4 45
a 1165 969 0 6 18
a 1165 1022 0 9 16
a 1165 223 0 8 13
a 1165 853 0 7 19
a 1165 530 0 4 10
a 1171 609 0 929 49
a 1171 686 0 3 46
a 1171 107 0 3 23
a 1190 501 0 929 25
a 1190 832 0 6 44
a 1190 16 0 9 22
a 1190 486 0 5 26
a 1190 409 0 9 44
a 1190 162 0 3 42
a 1190 142 0 3 19
a 1190 1197 0 9 38
a 1190 1150 0 4 20
a 1190 602 0 4 28
a 1190 643 0 2 10
a 1190 895 0 4 24
a 7 77 0 1095 24
a 7 928 0 9 36
a 7 151 0 7 9
a 12 1144 0 1095 50
a 12 1077 0 7 33
a 12 596 0 2 36
a 12 442 0 6 28
a 12 369 0 2 13
a 12 783 0 3 8
a 12 400 0 3 26
a 12 543 0 2 34
a 12 987 0 5 18
a 12 383 0 7 43
a 12 492 0 3 11
a 12 244 0 7 12
a 12 151 0 4 4
a 12 355 0 9 34
a 21 1021 0 1095 1
a 21 244 0 10 18
a 21 563 0 1 34
a 21 886 0 10 49
a 21 611 0 7 22
a 21 387 0 4 28
a 21 1096 0 5 17
a 21 555 0 1 45
a 21 256 0 7 39
a 33 1072 0 1095 50
a 33 554 0 2 31
a 33 462 0 5 21
a 33 283 0 2 39
a 33 894 0 6 45
a 33 257 0 9 3
a 33 908 0 4 36
a 33 1181 0 10 30
a 33 1022 0 2 8
a 33 106 0 6 10
a 33 479 0 3 3
a 33 1074 0 3 17
a 33 548 0 8 43
a 57 502 0 1095 50
a 57 711 0 1 29
a 57 15 0 6 5
a 57 476 0 2 2
a 57 40 0 4 33
a 57 106 0 1 35
a 57 470 0 7 50
a 57 327 0 1 4
a 57 740 0 1 23
a 57 661 0 5 36
a 57 219 0 8 2
a 57 799 0 7 3
a 57 201 0 2 41
a 61 446 0 1095 50
a 61 909 0 9 6
a 61 1199 0 5 50
a 61 1150 0 3 22
a 61 700 0 8 7
a 61 601 0 8 37
a 61 726 0 7 40
a 61 390 0 7 45
a 61 379 0 5 35
a 61 103 0 5 22
a 61 14 0 4 11
a 74 321 0 1095 50
a 74 1127 0 7 19
a 74 383 0 4 40
a 74 786 0 3 40
a 74 279 0 7 29
a 74 331 0 6 12
a 74 574 0 6 6
a 74 292 0 6 24
a 74 560 0 10 47
a 74 106 0 10 39
a 74 160 0 10 45
a 74 200 0 8 31
a 74 615 0 5 41
a 74 658 0 10 16
a 77 698 0 1095 36
a 77 618 0 7 41
a 77 706 0 3 6
a 78 911 0 1095 22
a 78 756 0 8 17
a 78 456 0 5 31
a 78 909 0 5 20
a 78 473 0 4 28
a 78 95 0 4 32
a 78 443 0 7 45
a 78 1187 0 10 28
a 78 388 0 3 25
a 78 13 0 1 21
a 78 662 0 2 24
a 78 42 0 3 21
a 78 521 0 3 16
a 81 1195 0 1095 4
a 81 462 0 1 12
a 81 766 0 4 39
a 81 14 0 8 13
a 81 88 0 3 30
a 81 405 0 2 50
a 81 1093 0 4 16
a 81 934 0 5 1
a 81 1039 0 3 42
a 81 217 0 6 33
a 81 86 0 4 7
a 81 16 0 10 34
a 103 941 0 1095 50
a 103 985 0 7 18
a 103 695 0 3 48
a 103 62 0 3 19
a 103 604 0 3 50
a 103 624 0 9 43
a 103 105 0 9 22
a 103 706 0 9 42
a 103 317 0 6 23
a 104 689 0 1095 50
a 104 1029 0 1 24
a 104 325 0 9 19
a 104 460 0 3 16
a 104 1048 0 5 34
a 104 223 0 6 7
a 104 825 0 3 45
a 104 251 0 2 30
a 104 185 0 1 10
a 104 333 0 2 44
a 104 31 0 5 44
a 104 292 0 1 40
a 117 245 0 1095 50
a 117 762 0 6 1
a 117 479 0 7 1
a 117 143 0 9 50
a 117 483 0 2 31
a 117 625 0 9 17
a 117 443 0 4 16
a 117 926 0 10 11
a 117 801 0 8 28
a 117 1163 0 5 26
a 117 114 0 9 32
a 127 582 0 1095 36
a 127 1015 0 7 16
a 127 231 0 2 11
a 127 446 0 5 23
a 127 982 0 7 38
a 127 575 0 2 25
a 127 193 0 9 26
a 127 804 0 7 26
a 127 1121 0 1 44
a 127 25 0 6 38
a 141 74 0 1095 8
a 141 741 0 8 12
a 141 783 0 7 12
a 141 453 0 6 16
a 141 394 0 3 1
a 141 552 0 9 31
a 141 240 0 5 17
a 144 770 0 1095 35
a 144 1188 0 1 47
a 144 531 0 2 43
a 144 912 0 5 7
a 144 116 0 2 40
a 144 867 0 2 45
a 144 1147 0 1 1
a 144 465 0 9 40
a 144 343 0 1 34
a 144 228 0 10 43
a 144 927 0 10 5
a 144 980 0 7 47
a 144 1002 0 7 43
a 144 118 0 9 19
a 145 247 0 1095 19
a 145 365 0 7 28
a 145 499 0 2 50
a 145 560 0 7 14
a 145 776 0 6 29
a 163 754 0 1095 20
a 163 306 0 9 34
a 163 276 0 2 20
a 163 62 0 8 49
a 163 107 0 9 23
a 163 915 0 1 21
a 163 419 0 1 23
a 163 415 0 3 44
a 163 703 0 5 50
a 180 881 0 1095 25
a 180 569 0 9 3
a 180 630 0 5 32
a 180 61 0 4 17
a 180 1166 0 9 36
a 180 539 0 6 41
a 180 189 0 8 47
a 180 537 0 3 1
a 180 387 0 1 13
a 180 1000 0 8 49
a 180 748 0 8 20
a 180 1078 0 8 17
a 180 446 0 3 22
a 185 888 0 1095 9
a 185 747 0 6 14
a 185 131 0 9 22
a 185 598 0 5 50
a 185 609 0 8 12
a 193 674 0 1095 50
a 193 529 0 1 27
a 193 736 0 1 24
a 193 668 0 1 32
a 193 112 0 1 30
a 193 1165 0 10 17
a 193 617 0 3 20
a 193 766 0 5 47
a 193 642 0 3 19
a 193 951 0 10 21
a 193 975 0 5 41
a 193 65 0 7 48
a 193 1031 0 10 22
a 193 678 0 3 6
a 196 821 0 1095 49
a 196 686 0 6 12
a 196 40 0 7 41
a 196 1166 0 1 43
a 196 1045 0 9 22
a 196 1104 0 10 32
a 196 296 0 8 47
a 196 117 0 9 13
a 196 263 0 2 6
a 196 595 0 7 31
a 196 408 0 5 15
a 196 459 0 3 22
a 196 107 0 1 7
a 228 432 0 1095 50
a 228 424 0 5 48
a 228 1159 0 3 1
a 228 512 0 6 11
a 228 943 0 10 42
a 228 544 0 8 2
a 228 887 0 9 6
a 228 320 0 4 48
a 228 605 0 10 32
a 228 463 0 1 21
a 245 365 0 1095 50
a 245 146 0 4 43
a 245 666 0 1 45
a 245 692 0 10 43
a 245 573 0 6 45
a 245 799 0 7 28
a 247 127 0 1095 45
a 247 1177 0 3 13
a 247 965 0 9 32
a 247 336 0 6 13
a 247 995 0 10 35
a 247 538 0 4 16
a 250 511 0 1095 50
a 250 827 0 9 5
a 250 933 0 10 42
a 250 588 0 5 4
a 250 618 0 7 43
a 250 251 0 10 18
a 250 1173 0 2 9
a 250 1143 0 4 47
a 250 541 0 8 4
a 250 637 0 1 4
a 281 583 0 1095 50
a 281 179 0 4 11
a 281 415 0 9 4
a 281 984 0 7 6
a 281 66 0 7 10
a 281 229 0 3 6
a 281 1091 0 9 50
a 281 280 0 5 7
a 293 413 0 1095 50
a 293 908 0 6 43
a 293 242 0 4 5
a 293 144 0 3 6
a 293 915 0 8 15
a 293 241 0 5 47
a 293 325 0 6 28
a 293 966 0 2 9
a 293 15 0 9 34
a 300 433 0 1095 19
a 300 577 0 5 32
a 300 846 0 10 15
a 300 656 0 8 28
a 300 968 0 10 18
a 312 909 0 1095 50
a 312 574 0 4 18
a 312 609 0 7 22
a 312 728 0 1 44
a 312 15 0 5 37
a 312 694 0 7 25
a 312 851 0 3 14
a 312 872 0 1 34
a 321 1085 0 1095 50
a 321 1147 0 2 18
a 321 545 0 8 48
a 321 597 0 3 24
a 321 1088 0 5 23
a 321 900 0 8 3
a 321 739 0 7 31
a 321 837 0 9 2
a 321 818 0 4 38
a 321 290 0 6 42
a 321 351 0 5 41
a 321 917 0 1 16
a 321 304 0 6 30
a 321 897 0 10 41
a 323 392 0 1095 33
a 323 822 0 8 24
a 323 902 0 2 21
a 323 1105 0 4 31
a 331 1052 0 1095 25
a 331 794 0 1 39
a 331 695 0 6 15
a 331 1057 0 3 10
a 343 1055 0 1095 50
a 343 487 0 5 26
a 343 1123 0 7 13
a 343 273 0 5 5
a 343 470 0 7 7
a 343 660 0 7 45
a 343 531 0 5 23
a 343 1164 0 5 18
a 349 885 0 1095 50
a 349 1134 0 5 28
a 349 893 0 2 38
a 349 625 0 5 48
a 349 192 0 9 34
a 349 521 0 9 18
a 349 430 0 5 23
a 349 689 0 10 43
a 349 84 0 4 38
a 349 1106 0 3 23
a 349 1132 0 3 38
a 349 42 0 6 32
a 365 679 0 1095 50
a 365 164 0 7 42
a 365 487 0 6 22
a 365 59 0 7 32
a 365 723 0 2 21
a 365 807 0 9 3
a 365 284 0 10 29
a 365 794 0 4 26
a 365 1059 0 8 34
a 365 1065 0 2 15
a 365 327 0 5 45
a 365 610 0 7 18
a 365 378 0 1 14
a 365 876 0 6 13
a 365 216 0 9 40
a 374 713 0 1095 50
a 374 961 0 1 47
a 374 574 0 7 50
a 376 185 0 1095 50
a 376 1050 0 9 32
a 376 707 0 10 15
a 376 444 0 1 20
a 376 33 0 3 48
a 385 196 0 1095 50
a 385 82 0 7 28
a 385 772 0 6 45
a 385 309 0 6 25
a 385 640 0 5 28
a 385 768 0 6 2
a 385 405 0 3 40
a 385 1041 0 10 11
a 385 980 0 2 4
a 385 248 0 6 8
a 385 441 0 10 37
a 385 449 0 9 18
a 385 813 0 8 48
a 392 479 0 1095 50
a 392 1187 0 3 45
a 392 885 0 6 7
a 392 380 0 2 33
a 392 572 0 6 21
a 392 845 0 2 33
a 392 93 0 6 21
a 407 438 0 1095 50
a 407 235 0 6 6
a 407 491 0 5 13
a 407 989 0 8 48
a 407 647 0 10 46
a 407 229 0 6 42
a 407 287 0 2 2
a 407 812 0 7 1
a 407 825 0 1 38
a 407 796 0 3 37
a 407 177 0 2 3
a 413 763 0 1095 50
a 413 626 0 9 31
a 420 81 0 1095 50
a 420 988 0 9 31
a 420 839 0 7 23
a 420 1037 0 9 39
a 420 1061 0 9 25
a 432 915 0 1095 50
a 432 550 0 2 1
a 432 997 0 9 28
a 432 344 0 2 37
a 432 393 0 5 44
a 432 465 0 7 40
a 432 436 0 9 34
a 432 1097 0 9 34
a 433 117 0 1095 27
a 433 1044 0 6 4
a 433 1160 0 3 10
a 433 26 0 7 37
a 433 1066 0 1 17
a 433 486 0 3 21
a 433 869 0 7 38
a 433 1095 0 7 26
a 433 634 0 10 10
a 433 938 0 8 6
a 433 795 0 2 11
a 438 901 0 1095 50
a 438 700 0 8 45
a 438 389 0 8 19
a 438 298 0 2 27
a 438 1141 0 2 30
a 438 1192 0 4 33
a 438 63 0 3 3
a 438 1133 0 6 14
a 438 1077 0 4 9
a 438 44 0 10 41
a 438 942 0 5 12
a 438 72 0 9 41
a 438 1195 0 10 26
a 438 983 0 1 15
a 446 180 0 1095 16
a 446 574 0 4 35
a 446 1014 0 6 21
a 446 882 0 5 9
a 446 318 0 1 8
a 446 1032 0 5 43
a 446 699 0 8 47
a 446 554 0 7 44
a 446 360 0 4 17
a 446 141 0 10 36
a 446 135 0 10 21
a 446 577 0 9 14
a 446 1162 0 4 31
a 446 52 0 6 9
a 446 907 0 6 17
a 447 228 0 1095 50
a 447 131 0 4 11
a 447 858 0 1 6
a 447 790 0 7 16
a 447 448 0 4 42
a 447 474 0 9 31
a 447 568 0 5 42
a 447 570 0 3 49
a 447 818 0 3 3
a 447 223 0 10 8
a 447 140 0 8 42
a 447 736 0 5 49
a 447 353 0 7 3
a 447 1013 0 4 21
a 447 540 0 2 48
a 448 716 0 1095 49
a 448 884 0 8 12
a 448 86 0 4 25
a 448 271 0 8 39
a 448 710 0 1 21
a 448 968 0 3 9
a 448 868 0 2 28
a 448 904 0 5 24
a 448 674 0 7 26
a 448 46 0 4 39
a 456 103 0 1095 50
a 456 904 0 5 25
a 456 27 0 9 26
a 456 837 0 3 10
a 456 958 0 10 29
a 456 59 0 4 6
a 456 573 0 1 24
a 456 439 0 4 8
a 456 600 0 2 29
a 456 822 0 2 7
a 456 577 0 10 31
a 456 505 0 6 42
a 458 986 0 1095 28
a 458 1120 0 4 39
a 458 648 0 2 19
a 458 1020 0 2 24
a 458 175 0 1 25
a 458 809 0 6 48
a 458 71 0 4 46
a 458 359 0 1 27
a 458 579 0 1 32
a 458 340 0 3 23
a 458 211 0 3 14
a 458 76 0 2 4
a 458 937 0 9 5
a 458 1078 0 3 38
a 458 943 0 9 48
a 465 458 0 1095 50
a 465 1021 0 1 8
a 465 135 0 10 3
a 465 245 0 5 7
a 465 468 0 4 31
a 465 766 0 8 4
a 465 753 0 1 40
a 465 999 0 2 1
a 465 531 0 5 49
a 465 449 0 5 37
a 465 159 0 10 18
a 465 980 0 4 25
a 465 551 0 7 18
a 465 80 0 7 11
a 470 281 0 1095 12
a 470 686 0 8 11
a 470 558 0 2 41
a 470 914 0 8 18
a 470 1096 0 8 19
a 470 120 0 2 5
a 470 1058 0 2 43
a 470 910 0 3 46
a 479 144 0 1095 16
a 479 711 0 9 22
a 479 815 0 2 44
a 479 651 0 1 5
a 479 698 0 3 16
a 479 667 0 2 7
a 479 548 0 1 1
a 479 263 0 3 34
a 479 1028 0 1 47
a 479 509 0 1 27
a 479 738 0 8 13
a 479 795 0 1 39
a 479 949 0 3 37
a 479 663 0 9 32
a 485 632 0 1095 50
a 485 818 0 9 31
a 485 1050 0 5 20
a 490 914 0 1095 50
a 490 976 0 7 30
a 490 296 0 9 27
a 490 403 0 9 13
a 490 636 0 1 18
a 502 768 0 1095 18
a 502 788 0 10 16
a 502 710 0 8 47
a 502 1015 0 2 44
a 502 314 0 7 19
a 502 373 0 2 29
a 502 1162 0 3 44
a 502 1047 0 5 24
a 502 1022 0 5 11
a 502 499 0 10 38
a 502 749 0 8 22
a 502 393 0 4 7
a 511 958 0 1095 50
a 511 148 0 9 10
a 511 344 0 2 48
a 511 643 0 8 8
a 511 340 0 2 41
a 511 1146 0 3 30
a 511 956 0 8 16
a 511 789 0 2 26
a 511 194 0 5 8
a 511 291 0 7 24
a 511 610 0 9 10
a 511 801 0 7 27
a 511 857 0 3 24
a 511 1050 0 10 40
a 511 1084 0 3 12
a 514 312 0 1095 50
a 514 1200 0 10 39
a 514 497 0 7 31
a 514 522 0 10 32
a 514 1088 0 10 1
a 514 467 0 3 9
a 514 1188 0 6 27
a 514 347 0 5 13
a 514 537 0 8 4
a 514 418 0 2 48
a 514 508 0 8 45
a 514 625 0 4 17
a 514 227 0 7 13
a 514 1197 0 7 41
a 514 560 0 2 20
a 519 12 0 1095 50
a 519 1193 0 4 12
a 519 1031 0 6 19
a 519 136 0 3 44
a 522 805 0 1095 50
a 522 144 0 3 33
a 522 335 0 9 39
a 522 842 0 7 28
a 522 478 0 9 25
a 522 904 0 2 32
a 522 566 0 6 25
a 528 145 0 1095 50
a 528 284 0 10 19
a 528 114 0 6 42
a 528 241 0 7 18
a 528 954 0 4 40
a 528 176 0 4 31
a 528 349 0 2 8
a 528 449 0 2 42
a 528 1066 0 9 19
a 528 404 0 5 31
a 528 334 0 3 50
a 528 933 0 2 9
a 529 104 0 1095 9
a 529 120 0 10 40
a 529 467 0 10 7
a 529 204 0 10 30
a 529 762 0 2 13
a 529 537 0 2 38
a 529 512 0 7 8
a 529 332 0 4 37
a 529 793 0 7 11
a 529 713 0 7 5
a 529 26 0 3 11
a 529 227 0 7 28
a 529 1076 0 5 12
a 532 752 0 1095 39
a 532 46 0 1 19
a 532 1007 0 5 49
a 545 522 0 1095 48
a 545 243 0 5 6
a 545 209 0 8 9
a 545 1197 0 9 49
a 575 456 0 1095 50
a 575 422 0 8 19
a 575 954 0 6 23
a 575 1071 0 10 38
a 575 505 0 6 24
a 582 864 0 1095 50
a 582 1075 0 5 27
