c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 385 779 0 2 32
a 385 117 0 1 25
a 386 172 0 2638 14
a 386 779 0 10 4
a 386 1154 0 1 25
a 386 484 0 7 50
a 386 1004 0 7 35
a 386 836 0 9 5
a 386 682 0 3 15
a 386 652 0 6 12
a 386 453 0 7 22
a 386 931 0 2 24
a 386 323 0 7 42
a 386 60 0 7 33
a 386 795 0 9 26
a 386 1182 0 1 18
a 386 1186 0 4 38
a 386 813 0 6 45
a 386 774 0 8 43
a 386 797 0 4 9
a 386 1169 0 2 16
a 386 433 0 5 17
a 386 871 0 2 29
a 386 371 0 5 16
a 386 494 0 7 40
a 386 418 0 2 22
a 386 859 0 6 11
a 386 658 0 7 15
a 386 245 0 3 4
a 388 722 0 2638 50
a 388 963 0 5 40
a 388 198 0 9 46
a 388 1012 0 3 7
a 388 761 0 2 41
a 388 362 0 10 37
a 388 433 0 3 14
a 388 505 0 8 5
a 388 39 0 6 27
a 388 1079 0 5 8
a 388 1058 0 7 33
a 388 746 0 5 42
a 388 599 0 2 32
a 388 1158 0 9 4
a 388 964 0 10 22
a 388 402 0 9 48
a 388 897 0 10 20
a 388 510 0 10 27
a 388 849 0 10 9
a 388 286 0 6 10
a 388 297 0 6 4
a 388 49 0 9 40
a 388 751 0 4 39
a 388 176 0 10 21
a 391 968 0 2638 50
a 391 737 0 8 50
a 391 751 0 9 43
a 391 849 0 8 19
a 391 241 0 5 48
a 391 117 0 10 22
a 391 564 0 7 14
a 391 68 0 7 17
a 391 167 0 1 16
a 391 88 0 4 40
a 394 634 0 2638 35
a 394 29 0 6 1
a 394 102 0 2 28
a 394 25 0 2 16
a 394 706 0 4 38
a 394 1038 0 6 34
a 394 1114 0 1 11
a 394 663 0 4 28
a 394 55 0 6 11
a 394 163 0 10 37
a 394 513 0 7 32
a 394 1036 0 10 47
a 394 210 0 1 43
a 394 250 0 3 48
a 394 935 0 3 20
a 394 686 0 1 26
a 394 532 0 9 8
a 394 962 0 8 20
a 394 824 0 6 5
a 394 817 0 7 28
a 394 144 0 3 34
a 394 95 0 7 39
a 397 486 0 2638 37
a 397 61 0 9 35
a 397 545 0 4 23
a 397 776 0 9 15
a 397 1070 0 7 40
a 397 576 0 9 1
a 397 1165 0 8 42
a 397 1151 0 3 31
a 397 159 0 9 42
a 397 685 0 5 43
a 397 1150 0 10 5
a 397 181 0 10 39
a 397 353 0 8 36
a 397 431 0 4 36
a 397 1001 0 5 33
a 397 163 0 10 28
a 397 1163 0 1 8
a 397 137 0 8 8
a 397 846 0 1 44
a 397 1088 0 9 27
a 397 1095 0 2 6
a 397 964 0 4 1
a 397 1105 0 1 3
a 397 774 0 3 2
a 412 385 0 2638 35
a 412 359 0 2 28
a 412 892 0 3 7
a 412 925 0 9 38
a 412 104 0 10 34
a 412 1005 0 8 15
a 412 723 0 3 5
a 412 447 0 3 40
a 412 793 0 10 19
a 412 438 0 5 7
a 412 910 0 10 45
a 412 506 0 7 25
a 412 404 0 4 25
a 412 516 0 2 48
a 412 893 0 3 8
a 412 932 0 7 6
a 412 421 0 8 31
a 412 1043 0 3 11
a 412 610 0 2 19
a 412 189 0 9 42
a 412 1031 0 10 42
a 434 1122 0 2638 1
a 434 414 0 8 13
a 434 299 0 6 30
a 434 231 0 10 14
a 434 1043 0 3 20
a 434 400 0 2 33
a 434 484 0 7 18
a 434 174 0 10 36
a 434 784 0 1 26
a 434 67 0 10 41
a 434 97 0 2 15
a 434 593 0 7 31
a 434 379 0 3 42
a 434 765 0 8 50
a 434 891 0 9 25
a 434 409 0 9 13
a 434 58 0 8 36
a 434 791 0 6 24
a 434 355 0 5 47
a 434 430 0 7 35
a 434 807 0 4 47
a 434 152 0 2 18
a 434 225 0 10 21
a 434 734 0 3 45
a 434 760 0 8 18
a 434 324 0 5 12
a 434 1121 0 6 47
a 434 447 0 3 46
a 434 290 0 3 47
a 434 352 0 8 25
a 434 20 0 6 6
a 434 427 0 5 48
a 435 412 0 2638 3
a 435 1193 0 4 35
a 435 893 0 1 49
a 440 1186 0 2638 50
a 440 67 0 5 11
a 440 551 0 9 26
a 440 548 0 6 50
a 440 588 0 1 22
a 440 1100 0 3 29
a 440 164 0 5 11
a 440 948 0 2 25
a 440 140 0 6 40
a 440 506 0 9 49
a 440 80 0 2 25
a 440 1024 0 4 43
a 440 1002 0 1 28
a 440 1144 0 9 48
a 440 318 0 8 15
a 440 374 0 7 3
a 440 191 0 3 23
a 440 1065 0 2 46
a 440 916 0 7 14
a 440 642 0 5 6
a 440 245 0 9 33
a 440 1057 0 5 42
a 440 598 0 7 29
a 449 217 0 2638 15
a 449 616 0 2 6
a 449 1058 0 9 3
a 449 478 0 9 33
a 449 929 0 7 42
a 449 183 0 8 41
a 449 38 0 1 44
a 449 418 0 9 12
a 449 453 0 1 5
a 449 92 0 8 37
a 449 835 0 6 31
a 449 672 0 7 30
a 449 228 0 5 22
a 449 168 0 3 49
a 449 589 0 7 46
a 449 761 0 9 40
a 449 791 0 6 3
a 449 273 0 5 14
a 449 442 0 6 28
a 449 115 0 9 32
a 449 433 0 1 9
a 449 64 0 3 18
a 486 1100 0 2638 15
a 486 154 0 3 19
a 486 1147 0 5 5
a 486 851 0 8 13
a 486 463 0 3 38
a 486 880 0 6 3
a 486 1139 0 4 5
a 486 441 0 4 20
a 486 828 0 6 11
a 486 187 0 7 20
a 486 928 0 6 6
a 486 291 0 8 48
a 486 1181 0 9 12
a 486 509 0 2 49
a 486 167 0 7 26
a 486 697 0 3 42
a 486 275 0 1 45
a 486 1152 0 6 2
a 486 278 0 1 44
a 486 871 0 6 36
a 486 84 0 7 2
a 486 818 0 5 28
a 486 1114 0 9 3
a 486 522 0 3 40
a 486 471 0 5 5
a 486 621 0 9 30
a 486 387 0 4 8
a 486 1178 0 4 14
a 494 778 0 2638 22
a 494 214 0 3 24
a 494 564 0 7 31
a 494 707 0 7 20
a 494 154 0 6 23
a 494 723 0 4 11
a 494 397 0 1 29
a 494 573 0 7 5
a 494 901 0 4 44
a 494 1090 0 7 25
a 494 310 0 4 11
a 494 971 0 1 44
a 494 818 0 5 48
a 494 479 0 9 29
a 494 650 0 8 48
a 494 478 0 5 15
a 494 380 0 8 23
a 494 333 0 8 48
a 494 187 0 7 24
a 494 576 0 10 2
a 494 801 0 9 18
a 494 142 0 2 37
a 496 52 0 2638 25
a 496 164 0 4 3
a 496 939 0 4 14
a 496 813 0 9 33
a 496 437 0 1 1
a 496 96 0 3 22
a 496 159 0 2 45
a 496 209 0 1 29
a 496 265 0 9 49
a 496 76 0 1 24
a 496 569 0 6 15
a 496 598 0 6 22
a 496 584 0 1 24
a 496 1113 0 8 2
a 496 1171 0 3 39
a 496 551 0 9 11
a 496 562 0 6 48
a 496 1159 0 1 14
a 505 851 0 2638 46
a 505 571 0 4 6
a 505 593 0 10 24
a 505 1100 0 7 44
a 505 511 0 4 13
a 505 1033 0 5 32
a 505 1060 0 6 1
a 505 481 0 4 14
a 505 557 0 9 43
a 505 100 0 7 15
a 505 388 0 1 30
a 505 38 0 6 12
a 505 797 0 5 3
a 505 150 0 9 43
a 505 585 0 9 20
a 505 89 0 4 11
a 505 1057 0 6 33
a 505 799 0 10 46
a 505 771 0 5 33
a 505 106 0 6 5
a 505 1158 0 2 46
a 505 860 0 6 23
a 505 770 0 10 49
a 511 643 0 2638 50
a 511 49 0 9 12
a 511 753 0 6 11
a 511 778 0 1 50
a 511 27 0 1 1
a 511 722 0 10 36
a 511 460 0 6 35
a 511 990 0 4 28
a 511 736 0 5 26
a 511 953 0 2 30
a 511 755 0 6 15
a 511 996 0 9 4
a 511 922 0 5 42
a 511 404 0 3 8
a 511 213 0 3 24
a 511 1094 0 2 29
a 511 701 0 10 18
a 511 141 0 4 38
a 511 1131 0 7 17
a 511 88 0 7 50
a 511 592 0 10 26
a 511 547 0 5 29
a 511 447 0 3 19
a 511 649 0 6 16
a 511 256 0 3 18
a 511 217 0 8 26
a 511 583 0 2 27
a 514 118 0 2638 50
a 514 1064 0 10 15
a 514 934 0 1 35
a 514 517 0 8 23
a 514 730 0 10 10
a 514 803 0 3 40
a 514 350 0 7 15
a 514 710 0 9 27
a 514 483 0 2 19
a 514 593 0 7 40
a 514 896 0 3 42
a 514 1111 0 8 20
a 514 510 0 6 13
a 514 744 0 1 32
a 514 1074 0 4 39
a 514 737 0 1 1
a 514 185 0 4 36
a 514 398 0 10 44
a 514 65 0 5 49
a 514 316 0 4 43
a 514 263 0 9 50
a 514 829 0 9 37
a 514 86 0 6 4
a 514 1023 0 9 49
a 514 935 0 7 35
a 514 94 0 2 45
a 514 831 0 9 37
a 514 1027 0 3 47
a 514 247 0 7 47
a 514 1094 0 4 20
a 553 397 0 2638 24
a 553 1092 0 8 33
a 553 515 0 2 12
a 553 931 0 5 33
a 553 854 0 9 24
a 553 1068 0 9 19
a 553 542 0 9 44
a 553 1143 0 1 26
a 553 459 0 3 45
a 553 168 0 4 37
a 553 67 0 6 12
a 553 734 0 7 20
a 553 904 0 1 2
a 553 1085 0 10 43
a 553 445 0 10 34
a 553 122 0 10 38
a 553 777 0 4 47
a 553 968 0 7 41
a 553 1024 0 1 47
a 553 68 0 5 15
a 553 64 0 2 39
a 589 379 0 2638 50
a 589 112 0 4 18
a 589 1178 0 5 7
a 589 1095 0 2 28
a 589 758 0 9 28
a 589 387 0 1 40
a 589 752 0 2 12
a 589 296 0 9 5
a 589 951 0 5 13
a 589 1158 0 3 7
a 589 226 0 1 6
a 589 588 0 8 47
a 589 1122 0 10 6
a 589 352 0 1 47
a 589 174 0 8 17
a 589 526 0 6 44
a 589 888 0 2 20
a 589 158 0 5 35
a 589 555 0 9 38
a 589 230 0 10 10
a 589 514 0 8 30
a 589 778 0 3 25
a 589 601 0 9 21
a 589 1065 0 2 49
a 589 145 0 1 31
a 589 180 0 2 22
a 589 1019 0 6 29
a 589 468 0 3 11
a 589 803 0 4 10
a 634 1123 0 2638 50
a 634 731 0 6 24
a 634 1189 0 2 26
a 634 45 0 4 1
a 634 455 0 10 14
a 634 475 0 5 22
a 634 291 0 4 3
a 634 82 0 10 49
a 634 1020 0 5 1
a 634 91 0 8 16
a 634 636 0 5 17
a 634 497 0 5 48
a 634 543 0 3 35
a 634 339 0 10 7
a 634 796 0 1 38
a 643 658 0 2638 36
a 643 1071 0 5 39
a 643 500 0 4 33
a 643 772 0 7 25
a 643 1191 0 7 41
a 643 991 0 4 4
a 643 970 0 4 45
a 643 590 0 5 48
a 643 436 0 6 17
a 643 1024 0 4 48
a 643 669 0 4 46
a 643 1092 0 9 26
a 643 153 0 6 28
a 643 315 0 3 32
a 643 542 0 3 15
a 643 490 0 3 24
a 643 730 0 10 49
a 643 395 0 9 18
a 643 403 0 10 26
a 643 185 0 6 11
a 643 45 0 10 11
a 643 495 0 1 45
a 643 758 0 3 9
a 643 1195 0 10 27
a 643 847 0 10 17
a 643 1194 0 5 34
a 658 899 0 2638 50
a 658 16 0 9 3
a 658 405 0 6 4
a 658 145 0 3 4
a 658 457 0 9 1
a 658 602 0 9 41
a 658 1147 0 1 25
a 658 806 0 6 35
a 658 1200 0 3 6
a 658 575 0 3 39
a 658 544 0 1 45
a 658 984 0 6 38
a 658 461 0 3 48
a 658 646 0 2 46
a 658 515 0 10 15
a 673 782 0 2638 50
a 673 955 0 4 47
a 673 69 0 1 47
a 673 237 0 5 47
a 679 725 0 2638 23
a 679 697 0 3 12
a 679 85 0 2 27
a 679 558 0 8 6
a 679 18 0 9 15
a 679 921 0 8 44
a 679 956 0 3 9
a 679 878 0 7 33
a 679 62 0 8 33
a 679 782 0 3 23
a 679 453 0 3 40
a 679 1194 0 5 44
a 679 212 0 4 26
a 679 778 0 5 6
a 679 901 0 8 19
a 679 74 0 7 14
a 679 1056 0 1 42
a 679 285 0 7 44
a 679 700 0 5 40
a 679 1141 0 6 5
a 679 889 0 4 9
a 679 633 0 8 41
a 679 475 0 7 49
a 679 22 0 6 39
a 679 1079 0 4 18
a 698 16 0 2638 50
a 698 761 0 5 28
a 698 532 0 8 32
a 698 397 0 5 42
a 698 1106 0 9 46
a 698 372 0 3 46
a 698 75 0 1 25
a 698 338 0 5 7
a 698 964 0 3 22
a 698 805 0 4 47
a 698 309 0 7 40
a 698 1031 0 4 47
a 698 1032 0 6 42
a 698 585 0 9 30
a 698 343 0 10 45
a 698 150 0 1 35
a 698 472 0 1 30
a 698 721 0 4 21
a 698 849 0 8 28
a 698 415 0 4 45
a 698 948 0 6 32
a 698 51 0 1 47
a 698 61 0 4 10
a 711 24 0 2638 30
a 711 1029 0 4 42
a 711 887 0 8 3
a 711 649 0 8 15
a 711 842 0 9 44
a 711 50 0 7 18
a 711 843 0 1 25
a 711 298 0 4 43
a 711 1106 0 9 19
a 711 36 0 2 5
a 711 1150 0 6 50
a 711 275 0 9 30
a 711 533 0 2 45
a 711 507 0 6 17
a 711 68 0 6 32
a 711 527 0 2 34
a 711 879 0 2 9
a 711 718 0 5 38
a 711 458 0 3 35
a 711 653 0 5 44
a 711 758 0 7 47
a 711 411 0 2 16
a 711 534 0 9 30
a 711 164 0 2 17
a 711 937 0 6 25
a 717 388 0 2638 20
a 717 1191 0 2638 50
a 717 912 0 1 3
a 717 802 0 5 11
a 717 765 0 8 37
a 717 41 0 9 4
a 717 1143 0 6 9
a 717 1168 0 8 45
a 717 1198 0 9 41
a 717 128 0 8 17
a 717 889 0 4 15
a 717 815 0 7 10
a 717 625 0 1 38
a 717 1015 0 2 14
a 717 846 0 9 38
a 717 56 0 2 46
a 717 323 0 5 41
a 717 1034 0 7 33
a 717 301 0 7 13
a 717 308 0 6 26
a 717 1078 0 5 34
a 717 1088 0 10 10
a 717 344 0 10 15
a 717 517 0 9 10
a 717 25 0 9 14
a 722 386 0 2638 50
a 722 896 0 9 33
a 722 736 0 5 43
a 722 235 0 5 4
a 722 307 0 2 50
a 722 210 0 6 41
a 722 1164 0 3 26
a 722 286 0 7 34
a 722 105 0 8 10
a 722 509 0 4 2
a 722 488 0 4 22
a 722 191 0 2 26
a 722 78 0 2 32
a 722 839 0 8 48
a 722 884 0 1 47
a 722 186 0 9 23
a 722 1118 0 2 1
a 722 1132 0 6 43
a 722 825 0 4 38
a 722 23 0 1 3
a 722 348 0 6 4
a 722 970 0 2 10
a 722 785 0 1 28
a 722 371 0 5 22
a 722 648 0 1 37
a 722 465 0 5 25
a 722 259 0 8 10
a 722 582 0 2 40
a 722 422 0 6 43
a 722 22 0 2 20
a 722 1155 0 6 7
a 724 46 0 2638 50
a 724 507 0 3 43
a 724 517 0 2 22
a 724 121 0 1 32
a 725 804 0 2638 36
a 725 884 0 9 9
a 725 300 0 9 14
a 725 195 0 6 20
a 725 586 0 3 41
a 725 467 0 2 16
a 725 920 0 5 24
a 725 798 0 3 16
a 725 865 0 7 9
a 725 341 0 9 33
a 725 668 0 2 12
a 725 80 0 5 35
a 725 489 0 7 22
a 725 1116 0 7 15
a 725 660 0 2 17
a 725 717 0 2 43
a 725 946 0 6 33
a 725 581 0 10 41
a 725 854 0 10 41
a 725 735 0 4 47
a 743 1099 0 2638 22
a 743 970 0 1 46
a 743 1028 0 10 42
a 743 1152 0 6 49
a 743 189 0 7 17
a 778 929 0 2638 1
a 778 1052 0 1 33
a 778 1143 0 10 39
a 778 825 0 2 23
a 778 180 0 5 42
a 778 807 0 1 24
a 778 1135 0 9 45
a 778 496 0 3 10
a 778 824 0 3 36
a 778 1005 0 5 8
a 778 1113 0 4 11
a 778 211 0 6 43
a 778 123 0 10 17
a 778 500 0 5 33
a 778 247 0 1 30
a 778 741 0 9 38
a 778 381 0 1 28
a 778 1085 0 1 16
a 778 83 0 5 9
a 778 1015 0 9 20
a 778 682 0 1 13
a 778 281 0 8 39
a 778 609 0 10 26
a 778 937 0 3 34
a 778 41 0 8 30
a 778 989 0 7 36
a 778 21 0 1 34
a 778 914 0 6 14
a 778 804 0 5 9
a 782 717 0 2638 50
a 782 323 0 10 43
a 782 382 0 1 43
a 782 215 0 7 41
a 790 434 0 2638 5
a 790 46 0 2 34
a 790 999 0 5 49
a 790 255 0 2 11
a 790 675 0 1 36
a 790 1117 0 2 17
a 790 90 0 9 40
a 790 277 0 8 17
a 790 57 0 3 24
a 790 433 0 3 48
a 804 309 0 2638 50
a 804 250 0 5 19
a 804 65 0 4 9
a 825 1014 0 2638 49
a 825 382 0 4 22
a 825 170 0 6 8
a 825 325 0 4 15
a 825 961 0 7 22
a 825 578 0 1 38
a 825 369 0 4 6
a 825 1113 0 6 18
a 825 916 0 2 41
a 825 739 0 3 5
a 825 1159 0 8 41
a 825 352 0 1 44
a 825 227 0 7 34
a 825 89 0 10 49
a 825 565 0 8 34
a 825 1112 0 8 9
a 825 798 0 9 9
a 825 593 0 2 16
a 825 1082 0 10 38
a 825 123 0 10 49
a 825 812 0 8 24
a 825 1087 0 9 39
a 825 610 0 8 7
a 825 639 0 6 44
a 825 556 0 10 20
a 825 713 0 8 17
a 825 847 0 10 35
a 825 539 0 5 26
a 825 403 0 6 27
a 825 228 0 9 2
a 825 1147 0 4 27
a 825 544 0 7 25
a 832 679 0 2638 50
a 832 1042 0 3 9
a 832 598 0 8 16
a 832 574 0 1 13
a 832 154 0 2 26
a 832 333 0 7 35
a 832 1177 0 8 50
a 832 276 0 6 22
a 832 1192 0 2 50
a 832 912 0 9 12
a 832 68 0 10 26
a 832 498 0 7 9
a 832 447 0 7 19
a 832 673 0 8 3
a 832 297 0 7 49
a 841 75 0 2638 29
a 841 525 0 5 45
a 841 107 0 4 50
a 841 179 0 2 38
a 841 577 0 10 16
a 841 628 0 1 19
a 841 494 0 1 9
a 841 379 0 9 3
a 841 508 0 5 30
a 841 921 0 3 9
a 841 280 0 10 14
a 841 1027 0 5 27
a 841 1018 0 4 6
a 841 476 0 10 8
a 841 578 0 5 24
a 841 835 0 7 27
a 841 703 0 9 4
a 841 1024 0 2 29
a 841 740 0 8 16
a 841 415 0 9 20
a 841 832 0 1 44
a 841 229 0 1 18
a 841 56 0 8 8
a 841 77 0 2 31
a 841 948 0 6 9
a 841 706 0 5 4
a 841 420 0 9 45
a 841 459 0 6 29
a 841 596 0 2 6
a 841 1012 0 3 23
a 851 724 0 2638 27
a 851 775 0 7 32
a 851 636 0 10 1
a 851 251 0 8 1
a 851 932 0 1 10
a 851 585 0 10 12
a 851 944 0 7 10
a 851 281 0 4 13
a 851 797 0 3 22
a 851 589 0 3 36
a 851 52 0 5 24
a 851 479 0 4 24
a 851 177 0 8 37
a 851 345 0 9 38
a 851 1096 0 10 48
a 851 533 0 1 50
a 851 389 0 10 23
a 851 948 0 6 44
a 851 65 0 10 4
a 885 391 0 2638 30
a 885 1010 0 9 38
a 885 226 0 1 26
a 885 301 0 3 47
a 885 57 0 10 31
a 885 697 0 2 3
a 885 473 0 5 16
a 885 971 0 7 39
a 885 491 0 1 4
a 885 267 0 2 13
a 885 409 0 6 50
a 885 747 0 1 15
a 885 817 0 1 3
a 885 919 0 8 47
a 885 313 0 7 38
a 885 1085 0 10 22
a 885 638 0 8 5
a 885 776 0 2 9
a 885 354 0 7 12
a 885 728 0 10 49
a 885 382 0 6 19
a 885 1145 0 2 10
a 885 306 0 10 16
a 885 484 0 5 16
a 885 435 0 10 22
a 885 912 0 8 48
a 885 287 0 1 40
a 885 1094 0 10 1
a 885 205 0 4 42
a 899 841 0 2638 50
a 899 303 0 8 49
a 899 366 0 8 16
a 899 792 0 3 14
a 899 1122 0 5 42
a 899 451 0 7 9
a 899 663 0 9 48
a 899 750 0 6 19
a 899 1026 0 1 23
a 899 947 0 5 3
a 899 108 0 2 47
a 899 907 0 1 48
a 899 990 0 5 7
a 899 285 0 9 48
a 899 159 0 5 33
a 899 860 0 7 7
a 899 394 0 2 41
a 899 1125 0 10 39
a 899 445 0 10 10
a 899 260 0 2 12
a 899 569 0 8 35
a 899 31 0 3 24
a 899 393 0 8 26
a 899 723 0 9 2
a 899 624 0 1 10
a 899 933 0 2 19
a 929 511 0 2638 35
a 929 182 0 2 24
a 929 813 0 9 22
a 929 600 0 3 26
a 968 394 0 2638 13
a 968 433 0 4 3
a 968 885 0 7 25
a 968 67 0 2 16
a 968 543 0 2 30
a 968 772 0 8 25
a 968 758 0 9 11
a 968 1000 0 3 48
a 968 176 0 3 41
a 968 97 0 2 7
a 968 326 0 1 3
a 968 381 0 8 40
a 968 880 0 1 17
a 968 237 0 3 12
a 968 821 0 9 45
a 968 1158 0 7 39
a 968 629 0 7 41
a 968 184 0 5 27
a 968 196 0 3 10
a 968 715 0 1 13
a 968 961 0 9 25
a 968 827 0 4 5
a 968 1185 0 8 41
a 995 673 0 2638 50
a 995 906 0 1 28
a 995 428 0 9 48
a 995 1119 0 10 2
a 995 849 0 6 13
a 995 288 0 8 37
a 1000 76 0 2638 50
a 1000 955 0 8 17
a 1000 466 0 8 13
a 1000 1185 0 2 19
a 1000 832 0 4 36
a 1000 75 0 7 22
a 1000 995 0 1 11
a 1000 126 0 6 37
a 1000 713 0 7 40
a 1000 960 0 7 39
a 1000 462 0 10 2
a 1000 502 0 10 48
a 1000 143 0 8 45
a 1000 603 0 6 39
a 1000 732 0 9 34
a 1000 679 0 1 4
a 1000 599 0 4 15
a 1000 876 0 7 7
a 1000 1043 0 9 30
a 1000 122 0 3 11
a 1000 659 0 6 15
a 1000 632 0 4 1
a 1000 424 0 9 1
a 1000 301 0 8 18
a 1000 672 0 3 33
a 1000 165 0 6 8
a 1000 747 0 5 3
a 1000 144 0 4 47
a 1004 825 0 2638 50
a 1004 325 0 3 33
a 1004 114 0 8 8
a 1004 1160 0 8 16
a 1004 1178 0 3 15
a 1004 798 0 4 13
a 1004 730 0 6 27
a 1004 622 0 4 41
a 1004 317 0 8 6
a 1004 917 0 5 49
a 1014 1165 0 2638 50
a 1014 366 0 7 13
a 1014 157 0 8 5
a 1014 676 0 7 32
a 1014 92 0 5 36
a 1014 218 0 2 7
a 1014 205 0 5 29
a 1014 931 0 10 44
a 1014 476 0 5 8
a 1014 1151 0 2 23
a 1014 711 0 2 36
a 1014 694 0 7 43
a 1014 919 0 10 22
a 1014 23 0 8 2
a 1014 884 0 3 21
a 1014 502 0 5 23
a 1014 101 0 3 21
a 1014 195 0 1 26
a 1014 63 0 10 33
a 1014 878 0 6 34
a 1014 575 0 9 4
a 1014 234 0 10 29
a 1014 872 0 1 22
a 1014 509 0 7 7
a 1014 215 0 1 49
a 1014 155 0 7 13
a 1014 413 0 3 22
a 1014 763 0 9 1
a 1044 553 0 2638 50
a 1044 921 0 9 44
a 1044 91 0 3 12
a 1044 84 0 4 10
a 1044 415 0 7 18
a 1044 993 0 5 47
a 1044 517 0 8 22
a 1047 505 0 2638 50
a 1047 188 0 4 41
a 1047 691 0 1 47
a 1047 714 0 10 27
a 1047 1196 0 5 37
a 1047 296 0 5 49
a 1047 818 0 4 43
a 1047 428 0 9 32
a 1047 1129 0 6 41
a 1047 1131 0 2 44
a 1047 499 0 10 46
a 1047 83 0 1 11
a 1047 277 0 1 7
a 1047 480 0 5 10
a 1047 234 0 5 27
a 1047 336 0 7 46
a 1047 1029 0 7 34
a 1047 621 0 10 49
a 1047 375 0 3 9
a 1047 596 0 9 15
a 1047 551 0 9 20
a 1047 102 0 9 23
a 1047 684 0 9 1
a 1047 730 0 10 48
a 1047 292 0 1 44
a 1047 961 0 3 27
a 1047 173 0 3 36
a 1047 525 0 8 49
a 1047 1007 0 5 19
a 1051 137 0 2638 50
a 1051 609 0 1 5
a 1051 143 0 5 2
a 1051 605 0 7 18
a 1051 238 0 9 11
a 1051 423 0 8 8
a 1051 833 0 6 12
a 1051 755 0 6 39
a 1051 660 0 8 45
a 1051 540 0 10 21
a 1051 853 0 1 19
a 1051 116 0 3 8
a 1051 196 0 8 13
a 1051 212 0 5 30
a 1051 1022 0 6 17
a 1051 1162 0 9 24
a 1051 537 0 1 25
a 1051 379 0 5 23
a 1051 980 0 4 8
a 1051 830 0 9 25
a 1052 1044 0 2638 50
a 1052 122 0 4 9
a 1052 109 0 1 24
a 1099 187 0 2638 50
a 1099 1183 0 9 6
a 1099 969 0 5 10
a 1099 46 0 4 10
a 1099 441 0 10 27
a 1099 1039 0 6 23
a 1099 652 0 9 9
a 1099 82 0 5 41
a 1099 903 0 9 29
a 1099 405 0 2 35
a 1099 242 0 7 30
a 1099 625 0 5 11
a 1099 344 0 3 47
a 1099 203 0 3 40
a 1099 758 0 9 44
a 1099 835 0 3 45
a 1099 684 0 1 31
a 1099 602 0 8 15
a 1099 247 0 5 21
a 1099 437 0 2 32
a 1100 494 0 2638 3
a 1100 449 0 2 40
a 1100 739 0 3 15
a 1122 435 0 2638 7
a 1122 42 0 7 29
a 1122 1006 0 10 36
a 1122 646 0 6 25
a 1122 718 0 10 10
a 1122 264 0 6 9
a 1122 359 0 2 36
a 1122 671 0 9 48
a 1122 935 0 10 7
a 1122 204 0 5 44
a 1122 364 0 8 25
a 1122 840 0 2 16
a 1122 633 0 10 25
a 1122 263 0 3 4
a 1122 528 0 6 36
a 1122 150 0 8 50
a 1122 842 0 9 28
a 1122 651 0 9 27
a 1122 914 0 3 36
a 1122 461 0 1 37
a 1123 359 0 2638 24
a 1123 844 0 10 19
a 1123 56 0 7 38
a 1123 1033 0 2 48
a 1123 494 0 2 24
a 1123 129 0 2 26
a 1123 346 0 4 14
a 1123 746 0 6 44
a 1123 1092 0 1 32
a 1123 347 0 7 9
a 1123 139 0 8 21
a 1123 315 0 9 7
a 1123 404 0 4 31
a 1123 1029 0 5 37
a 1123 76 0 1 27
a 1123 826 0 1 42
a 1123 403 0 5 7
a 1123 417 0 1 22
a 1123 790 0 8 27
a 1123 885 0 10 37
a 1123 1078 0 8 42
a 1123 348 0 10 36
a 1123 492 0 3 33
a 1123 726 0 8 38
a 1123 273 0 3 41
a 1123 705 0 4 39
a 1123 1076 0 6 17
a 1123 788 0 1 22
a 1123 797 0 1 3
a 1123 695 0 10 37
a 1123 808 0 1 9
a 1123 296 0 10 17
a 1157 332 0 2638 50
a 1157 723 0 5 13
a 1157 363 0 2 23
a 1157 326 0 6 41
a 1157 550 0 7 15
a 1157 926 0 1 7
a 1157 970 0 8 40
a 1157 1159 0 6 13
a 1157 466 0 2 39
a 1157 132 0 3 16
a 1157 586 0 10 20
a 1157 843 0 10 12
a 1157 124 0 8 18
a 1157 1059 0 9 10
a 1157 982 0 9 22
a 1157 675 0 6 32
a 1157 237 0 9 31
a 1157 648 0 6 31
a 1157 333 0 6 20
a 1157 356 0 6 45
a 1157 1005 0 4 4
a 1157 347 0 8 3
a 1157 1032 0 9 38
a 1165 72 0 2638 50
a 1165 1028 0 3 24
a 1165 34 0 3 8
a 1165 149 0 1 9
a 1165 274 0 6 39
a 1165 1021 0 10 2
a 1165 1085 0 8 24
a 1165 264 0 9 15
a 1165 342 0 10 33
a 1165 806 0 7 14
a 1165 1169 0 10 38
a 1165 804 0 8 32
a 1165 214 0 2 28
a 1165 872 0 6 15
a 1165 689 0 7 19
a 1165 166 0 9 10
a 1165 810 0 4 36
a 1165 1036 0 3 2
a 1165 1066 0 7 13
a 1165 496 0 2 28
a 1165 942 0 1 19
a 5 144 0 3458 50
a 5 726 0 8 3
a 5 844 0 2 10
a 5 163 0 8 28
a 5 98 0 10 24
a 33 614 0 3458 50
a 33 1143 0 1 42
a 33 825 0 6 40
a 33 134 0 7 34
a 33 40 0 6 29
a 33 1019 0 5 32
a 38 1083 0 3458 33
a 38 816 0 5 40
a 38 714 0 10 35
a 38 944 0 10 9
a 38 194 0 3 20
a 39 992 0 3458 50
a 39 383 0 9 4
a 39 598 0 9 18
a 39 1200 0 3 3
a 39 333 0 2 9
a 39 1107 0 4 6
